time,pv_power_w,ghi,sun_alt,temp_air,wind_speed,pv_power_kw
2023-05-15 10:00:00+00:00,2360.3,615.27,66.47,17.67,2.21,2.3603
2023-05-15 11:00:00+00:00,3102.8,835.99,65.38,18.11,2.07,3.1028000000000002
2023-05-15 12:00:00+00:00,2958.75,791.14,58.67,18.6,2.14,2.95875
2023-05-15 13:00:00+00:00,1473.65,381.27,49.09,19.26,2.14,1.4736500000000001
2023-05-15 14:00:00+00:00,530.6,146.63,38.36,19.08,2.21,0.5306000000000001
2023-05-15 15:00:00+00:00,699.95,187.93,27.25,18.27,2.0,0.6999500000000001
2023-05-15 16:00:00+00:00,319.4,95.56,16.18,17.69,1.66,0.31939999999999996
2023-05-15 17:00:00+00:00,60.85,27.15,5.47,16.96,1.31,0.06085
2023-05-15 18:00:00+00:00,0.0,0.0,0.0,15.15,1.24,0.0
2023-05-15 19:00:00+00:00,0.0,0.0,0.0,14.56,1.24,0.0
2023-05-15 20:00:00+00:00,0.0,0.0,0.0,13.89,1.24,0.0
2023-05-15 21:00:00+00:00,0.0,0.0,0.0,13.69,1.1,0.0
2023-05-15 22:00:00+00:00,0.0,0.0,0.0,14.35,0.83,0.0
2023-05-15 23:00:00+00:00,0.0,0.0,0.0,13.65,0.9,0.0
2023-05-16 00:00:00+00:00,0.0,0.0,0.0,13.27,0.9,0.0
2023-05-16 01:00:00+00:00,0.0,0.0,0.0,13.53,0.83,0.0
2023-05-16 02:00:00+00:00,0.0,0.0,0.0,13.57,0.69,0.0
2023-05-16 03:00:00+00:00,0.0,0.0,0.0,13.28,0.62,0.0
2023-05-16 04:00:00+00:00,29.45,17.2,9.02,13.08,0.48,0.02945
2023-05-16 05:00:00+00:00,340.6,98.08,19.87,13.11,0.48,0.3406
2023-05-16 06:00:00+00:00,224.95,70.0,30.99,14.18,0.48,0.22494999999999998
2023-05-16 07:00:00+00:00,892.25,233.12,42.04,16.61,1.45,0.89225
2023-05-16 08:00:00+00:00,615.3,166.49,52.53,17.9,2.0,0.6153
2023-05-16 09:00:00+00:00,500.4,139.06,61.47,18.8,2.34,0.5004
2023-05-16 10:00:00+00:00,562.15,154.19,66.7,19.15,2.69,0.5621499999999999
2023-05-16 11:00:00+00:00,753.7,200.55,65.61,18.94,2.9,0.7537
2023-05-16 12:00:00+00:00,1210.25,312.4,58.86,17.71,2.21,1.21025
2023-05-16 13:00:00+00:00,765.85,203.39,49.25,18.72,2.76,0.76585
2023-05-16 14:00:00+00:00,1415.0,364.2,38.51,19.62,3.31,1.415
2023-05-16 15:00:00+00:00,622.4,168.71,27.4,18.83,3.1,0.6224
2023-05-16 16:00:00+00:00,366.85,108.69,16.33,18.67,2.21,0.36685
2023-05-16 17:00:00+00:00,54.5,25.34,5.63,17.88,1.52,0.0545
2023-05-16 18:00:00+00:00,0.0,0.0,0.0,15.85,0.97,0.0
2023-05-16 19:00:00+00:00,0.0,0.0,0.0,14.59,1.1,0.0
2023-05-16 20:00:00+00:00,0.0,0.0,0.0,14.79,0.9,0.0
2023-05-16 21:00:00+00:00,0.0,0.0,0.0,13.38,1.17,0.0
2023-05-16 22:00:00+00:00,0.0,0.0,0.0,12.04,1.31,0.0
2023-05-16 23:00:00+00:00,0.0,0.0,0.0,12.2,1.03,0.0
2023-05-17 00:00:00+00:00,0.0,0.0,0.0,12.66,0.62,0.0
2023-05-17 01:00:00+00:00,0.0,0.0,0.0,12.45,0.48,0.0
2023-05-17 02:00:00+00:00,0.0,0.0,0.0,11.97,0.34,0.0
2023-05-17 03:00:00+00:00,0.0,0.0,0.0,11.43,0.48,0.0
2023-05-17 04:00:00+00:00,162.0,53.4,9.17,10.81,0.76,0.162
2023-05-17 05:00:00+00:00,709.75,199.27,20.01,11.69,0.55,0.70975
2023-05-17 06:00:00+00:00,1664.8,433.88,31.12,14.24,0.21,1.6648
2023-05-17 07:00:00+00:00,2487.05,650.96,42.18,15.37,0.83,2.48705
2023-05-17 08:00:00+00:00,3118.65,847.56,52.69,16.36,0.9,3.11865
2023-05-17 09:00:00+00:00,3474.1,977.81,61.65,17.27,0.83,3.4741
2023-05-17 10:00:00+00:00,3484.75,1002.26,66.93,18.32,0.48,3.48475
2023-05-17 11:00:00+00:00,3089.3,880.74,65.83,19.56,0.07,3.0893
2023-05-17 12:00:00+00:00,2079.35,558.29,59.04,20.28,0.28,2.07935
2023-05-17 13:00:00+00:00,1816.8,482.49,49.41,20.44,0.34,1.8168
2023-05-17 14:00:00+00:00,1136.8,300.4,38.65,20.47,0.55,1.1368
2023-05-17 15:00:00+00:00,679.7,184.39,27.54,19.5,1.1,0.6797000000000001
2023-05-17 16:00:00+00:00,220.55,70.0,16.48,18.37,1.31,0.22055000000000002
2023-05-17 17:00:00+00:00,76.75,31.68,5.79,16.38,1.03,0.07675
2023-05-17 18:00:00+00:00,0.0,0.0,0.0,14.96,0.83,0.0
2023-05-17 19:00:00+00:00,0.0,0.0,0.0,13.89,1.45,0.0
2023-05-17 20:00:00+00:00,0.0,0.0,0.0,13.17,1.45,0.0
2023-05-17 21:00:00+00:00,0.0,0.0,0.0,12.79,1.24,0.0
2023-05-17 22:00:00+00:00,0.0,0.0,0.0,12.74,1.1,0.0
2023-05-17 23:00:00+00:00,0.0,0.0,0.0,12.04,1.17,0.0
2023-05-18 00:00:00+00:00,0.0,0.0,0.0,11.56,1.24,0.0
2023-05-18 01:00:00+00:00,0.0,0.0,0.0,11.1,1.24,0.0
2023-05-18 02:00:00+00:00,0.0,0.0,0.0,11.05,1.1,0.0
2023-05-18 03:00:00+00:00,0.0,0.0,0.0,10.93,1.1,0.0
2023-05-18 04:00:00+00:00,7.15,9.05,9.31,11.16,0.97,0.00715
2023-05-18 05:00:00+00:00,53.65,24.6,20.14,12.27,0.97,0.053649999999999996
2023-05-18 06:00:00+00:00,292.2,86.08,31.25,13.07,1.31,0.2922
2023-05-18 07:00:00+00:00,411.4,114.46,42.31,12.9,2.34,0.4114
2023-05-18 08:00:00+00:00,1667.2,419.24,52.84,13.71,2.41,1.6672
2023-05-18 09:00:00+00:00,1298.15,328.7,61.84,14.08,2.28,1.2981500000000001
2023-05-18 10:00:00+00:00,1527.7,386.64,67.14,14.49,2.34,1.5277
2023-05-18 11:00:00+00:00,2466.6,633.61,66.04,14.89,2.48,2.4666
2023-05-18 12:00:00+00:00,1490.35,378.04,59.22,15.45,2.62,1.4903499999999998
2023-05-18 13:00:00+00:00,1285.05,326.43,49.57,15.5,2.76,1.28505
2023-05-18 14:00:00+00:00,273.9,82.3,38.8,15.54,2.9,0.2739
2023-05-18 15:00:00+00:00,228.25,70.95,27.68,15.25,2.76,0.22825
2023-05-18 16:00:00+00:00,150.1,51.08,16.63,14.74,2.34,0.15009999999999998
2023-05-18 17:00:00+00:00,0.0,5.43,5.94,14.09,1.86,0.0
2023-05-18 18:00:00+00:00,0.0,0.0,0.0,13.45,1.66,0.0
2023-05-18 19:00:00+00:00,0.0,0.0,0.0,12.63,1.66,0.0
2023-05-18 20:00:00+00:00,0.0,0.0,0.0,12.22,1.52,0.0
2023-05-18 21:00:00+00:00,0.0,0.0,0.0,11.5,1.45,0.0
2023-05-18 22:00:00+00:00,0.0,0.0,0.0,10.43,1.38,0.0
2023-05-18 23:00:00+00:00,0.0,0.0,0.0,9.44,1.45,0.0
2023-05-19 00:00:00+00:00,0.0,0.0,0.0,8.86,1.45,0.0
2023-05-19 01:00:00+00:00,0.0,0.0,0.0,8.39,1.52,0.0
2023-05-19 02:00:00+00:00,0.0,0.0,0.0,8.15,1.45,0.0
2023-05-19 03:00:00+00:00,0.0,0.0,0.0,8.07,1.45,0.0
2023-05-19 04:00:00+00:00,70.4,28.96,9.44,8.1,1.45,0.0704
2023-05-19 05:00:00+00:00,292.25,85.14,20.27,10.44,1.66,0.29225
2023-05-19 06:00:00+00:00,704.0,183.34,31.38,12.01,1.86,0.704
2023-05-19 07:00:00+00:00,1946.8,490.78,42.44,13.89,2.21,1.9467999999999999
2023-05-19 08:00:00+00:00,3158.3,828.75,52.98,15.15,2.41,3.1583
2023-05-19 09:00:00+00:00,3640.5,989.26,62.01,16.17,2.34,3.6405
2023-05-19 10:00:00+00:00,3805.95,1057.72,67.36,17.34,2.21,3.8059499999999997
2023-05-19 11:00:00+00:00,3763.15,1050.52,66.25,17.73,2.0,3.76315
2023-05-19 12:00:00+00:00,3434.95,948.08,59.4,18.31,1.66,3.4349499999999997
2023-05-19 13:00:00+00:00,2951.0,797.79,49.72,19.02,1.38,2.951
2023-05-19 14:00:00+00:00,2260.55,596.95,38.94,19.22,1.17,2.2605500000000003
2023-05-19 15:00:00+00:00,1376.35,370.82,27.82,19.0,1.17,1.37635
2023-05-19 16:00:00+00:00,438.55,152.33,16.77,18.68,1.24,0.43855
2023-05-19 17:00:00+00:00,76.25,31.68,6.09,17.63,1.17,0.07625
2023-05-19 18:00:00+00:00,0.0,0.0,0.0,16.21,1.1,0.0
2023-05-19 19:00:00+00:00,0.0,0.0,0.0,16.72,0.9,0.0
2023-05-19 20:00:00+00:00,0.0,0.0,0.0,16.0,0.9,0.0
2023-05-19 21:00:00+00:00,0.0,0.0,0.0,14.99,1.03,0.0
2023-05-19 22:00:00+00:00,0.0,0.0,0.0,13.9,1.1,0.0
2023-05-19 23:00:00+00:00,0.0,0.0,0.0,12.74,1.17,0.0
2023-05-20 00:00:00+00:00,0.0,0.0,0.0,12.07,1.17,0.0
2023-05-20 01:00:00+00:00,0.0,0.0,0.0,11.97,1.1,0.0
2023-05-20 02:00:00+00:00,0.0,0.0,0.0,11.49,1.03,0.0
2023-05-20 03:00:00+00:00,0.0,0.0,0.0,10.29,1.17,0.0
2023-05-20 04:00:00+00:00,181.6,57.92,9.57,9.2,1.1,0.18159999999999998
2023-05-20 05:00:00+00:00,741.15,213.6,20.4,11.45,0.62,0.74115
2023-05-20 06:00:00+00:00,1681.7,438.59,31.5,14.71,0.41,1.6817
2023-05-20 07:00:00+00:00,2505.1,660.99,42.57,16.51,0.76,2.5051
2023-05-20 08:00:00+00:00,3099.75,845.2,53.12,18.16,1.17,3.09975
2023-05-20 09:00:00+00:00,3514.5,990.57,62.18,19.51,1.38,3.5145
2023-05-20 10:00:00+00:00,3689.1,1053.46,67.56,20.49,1.66,3.6891
2023-05-20 11:00:00+00:00,3671.85,1047.36,66.45,21.14,1.79,3.67185
2023-05-20 12:00:00+00:00,3402.4,950.51,59.57,21.58,1.93,3.4024
2023-05-20 13:00:00+00:00,2498.3,669.2,49.87,22.17,1.93,2.4983
2023-05-20 14:00:00+00:00,1253.75,330.63,39.08,21.92,1.52,1.25375
2023-05-20 15:00:00+00:00,510.6,143.68,27.96,21.63,1.31,0.5106
2023-05-20 16:00:00+00:00,188.45,62.43,16.92,20.86,1.52,0.18844999999999998
2023-05-20 17:00:00+00:00,42.3,21.72,6.25,19.24,1.66,0.0423
2023-05-20 18:00:00+00:00,0.0,0.0,0.0,17.24,1.31,0.0
2023-05-20 19:00:00+00:00,0.0,0.0,0.0,16.89,1.38,0.0
2023-05-20 20:00:00+00:00,0.0,0.0,0.0,17.51,1.17,0.0
2023-05-20 21:00:00+00:00,0.0,0.0,0.0,17.2,1.03,0.0
2023-05-20 22:00:00+00:00,0.0,0.0,0.0,16.13,0.97,0.0
2023-05-20 23:00:00+00:00,0.0,0.0,0.0,15.18,0.9,0.0
2023-05-21 00:00:00+00:00,0.0,0.0,0.0,14.4,0.97,0.0
2023-05-21 01:00:00+00:00,0.0,0.0,0.0,13.58,1.03,0.0
2023-05-21 02:00:00+00:00,0.0,0.0,0.0,13.01,1.03,0.0
2023-05-21 03:00:00+00:00,0.0,0.0,0.0,12.33,1.1,0.0
2023-05-21 04:00:00+00:00,24.2,15.39,9.7,11.86,1.1,0.0242
2023-05-21 05:00:00+00:00,199.9,63.38,20.51,12.93,0.9,0.1999
2023-05-21 06:00:00+00:00,472.9,130.55,31.61,14.91,1.03,0.4729
2023-05-21 07:00:00+00:00,1624.25,417.78,42.69,17.08,1.38,1.62425
2023-05-21 08:00:00+00:00,2175.0,568.57,53.26,18.44,1.59,2.175
2023-05-21 09:00:00+00:00,2091.05,546.26,62.35,19.28,2.07,2.09105
2023-05-21 10:00:00+00:00,1061.5,278.12,67.76,19.9,2.34,1.0615
2023-05-21 11:00:00+00:00,2111.0,554.61,66.65,20.12,2.07,2.111
2023-05-21 12:00:00+00:00,285.85,87.03,59.74,20.27,1.79,0.28585000000000005
2023-05-21 13:00:00+00:00,453.4,128.65,50.02,20.48,1.86,0.45339999999999997
2023-05-21 14:00:00+00:00,1626.3,422.07,39.22,19.4,1.72,1.6262999999999999
2023-05-21 15:00:00+00:00,329.25,97.44,28.1,19.15,1.59,0.32925
2023-05-21 16:00:00+00:00,306.4,92.21,17.06,18.72,1.1,0.30639999999999995
2023-05-21 17:00:00+00:00,60.55,27.15,6.39,17.8,0.76,0.06055
2023-05-21 18:00:00+00:00,0.0,0.0,0.0,17.7,0.69,0.0
2023-05-21 19:00:00+00:00,0.0,0.0,0.0,15.81,1.03,0.0
2023-05-21 20:00:00+00:00,0.0,0.0,0.0,15.68,0.9,0.0
2023-05-21 21:00:00+00:00,0.0,0.0,0.0,14.94,0.83,0.0
2023-05-21 22:00:00+00:00,0.0,0.0,0.0,14.11,0.97,0.0
2023-05-21 23:00:00+00:00,0.0,0.0,0.0,12.37,1.1,0.0
2023-05-22 00:00:00+00:00,0.0,0.0,0.0,10.95,1.24,0.0
2023-05-22 01:00:00+00:00,0.0,0.0,0.0,10.11,1.24,0.0
2023-05-22 02:00:00+00:00,0.0,0.0,0.0,10.0,1.24,0.0
2023-05-22 03:00:00+00:00,0.0,0.0,0.0,9.87,1.31,0.0
2023-05-22 04:00:00+00:00,32.85,18.1,9.82,10.15,1.24,0.032850000000000004
2023-05-22 05:00:00+00:00,181.3,58.65,20.63,12.65,0.97,0.18130000000000002
2023-05-22 06:00:00+00:00,632.25,169.23,31.72,15.52,1.24,0.63225
2023-05-22 07:00:00+00:00,2293.8,599.63,42.8,17.32,1.17,2.2938
2023-05-22 08:00:00+00:00,2879.1,777.68,53.39,18.66,1.24,2.8790999999999998
2023-05-22 09:00:00+00:00,2407.55,643.46,62.51,19.56,1.17,2.40755
2023-05-22 10:00:00+00:00,3574.1,1021.93,67.96,20.18,1.24,3.5741
2023-05-22 11:00:00+00:00,3254.2,909.54,66.84,20.95,1.52,3.2542
2023-05-22 12:00:00+00:00,1835.75,483.56,59.91,21.18,1.66,1.83575
2023-05-22 13:00:00+00:00,2581.75,691.89,50.17,21.41,1.79,2.58175
2023-05-22 14:00:00+00:00,1956.25,515.0,39.36,21.24,1.66,1.95625
2023-05-22 15:00:00+00:00,1363.2,369.15,28.23,20.33,1.24,1.3632
2023-05-22 16:00:00+00:00,469.5,143.04,17.19,19.92,0.97,0.4695
2023-05-22 17:00:00+00:00,1.05,6.34,6.54,18.54,0.9,0.0010500000000000002
2023-05-22 18:00:00+00:00,0.0,0.0,0.0,17.74,0.9,0.0
2023-05-22 19:00:00+00:00,0.0,0.0,0.0,15.5,0.97,0.0
2023-05-22 20:00:00+00:00,0.0,0.0,0.0,14.65,1.1,0.0
2023-05-22 21:00:00+00:00,0.0,0.0,0.0,13.44,1.24,0.0
2023-05-22 22:00:00+00:00,0.0,0.0,0.0,12.22,1.31,0.0
2023-05-22 23:00:00+00:00,0.0,0.0,0.0,10.98,1.38,0.0
2023-05-23 00:00:00+00:00,0.0,0.0,0.0,10.1,1.38,0.0
2023-05-23 01:00:00+00:00,0.0,0.0,0.0,9.49,1.45,0.0
2023-05-23 02:00:00+00:00,0.0,0.0,0.0,8.79,1.52,0.0
2023-05-23 03:00:00+00:00,0.0,0.0,0.0,8.47,1.52,0.0
2023-05-23 04:00:00+00:00,156.6,51.59,9.93,8.74,1.38,0.1566
2023-05-23 05:00:00+00:00,749.05,218.47,20.73,12.09,1.1,0.74905
2023-05-23 06:00:00+00:00,1700.85,442.58,31.83,15.41,1.03,1.70085
2023-05-23 07:00:00+00:00,2504.45,662.36,42.91,17.36,0.9,2.50445
2023-05-23 08:00:00+00:00,3095.1,850.59,53.51,19.0,1.03,3.0951
2023-05-23 09:00:00+00:00,3481.9,986.1,62.66,20.33,1.31,3.4819
2023-05-23 10:00:00+00:00,3665.15,1048.89,68.14,21.39,1.72,3.66515
2023-05-23 11:00:00+00:00,3590.5,1019.73,67.03,21.91,1.93,3.5905
2023-05-23 12:00:00+00:00,3217.8,894.4,60.07,22.15,1.86,3.2178
2023-05-23 13:00:00+00:00,623.3,172.17,50.31,22.65,1.72,0.6233
2023-05-23 14:00:00+00:00,1255.65,332.03,39.49,22.66,1.66,1.2556500000000002
2023-05-23 15:00:00+00:00,1368.25,372.39,28.37,22.25,1.86,1.36825
2023-05-23 16:00:00+00:00,475.55,152.79,17.33,20.72,2.07,0.47555000000000003
2023-05-23 17:00:00+00:00,84.9,34.39,6.69,19.54,0.14,0.0849
2023-05-23 18:00:00+00:00,0.0,0.0,0.0,17.93,0.83,0.0
2023-05-23 19:00:00+00:00,0.0,0.0,0.0,19.28,1.03,0.0
2023-05-23 20:00:00+00:00,0.0,0.0,0.0,17.82,1.24,0.0
2023-05-23 21:00:00+00:00,0.0,0.0,0.0,16.65,1.31,0.0
2023-05-23 22:00:00+00:00,0.0,0.0,0.0,15.56,1.24,0.0
2023-05-23 23:00:00+00:00,0.0,0.0,0.0,14.19,1.24,0.0
2023-05-24 00:00:00+00:00,0.0,0.0,0.0,12.95,1.31,0.0
2023-05-24 01:00:00+00:00,0.0,0.0,0.0,12.1,1.24,0.0
2023-05-24 02:00:00+00:00,0.0,0.0,0.0,11.38,1.24,0.0
2023-05-24 03:00:00+00:00,0.0,0.0,0.0,10.83,1.24,0.0
2023-05-24 04:00:00+00:00,176.4,57.02,10.04,10.9,1.17,0.1764
2023-05-24 05:00:00+00:00,739.45,217.13,20.83,14.0,0.69,0.73945
2023-05-24 06:00:00+00:00,1648.05,435.94,31.93,17.78,0.48,1.64805
2023-05-24 07:00:00+00:00,2441.25,652.23,43.01,19.04,0.69,2.44125
2023-05-24 08:00:00+00:00,3028.05,837.48,53.62,20.46,0.97,3.0280500000000004
2023-05-24 09:00:00+00:00,3445.8,981.15,62.8,21.58,1.31,3.4458
2023-05-24 10:00:00+00:00,3573.9,1032.86,68.32,22.11,1.31,3.5739
2023-05-24 11:00:00+00:00,3409.85,979.7,67.22,22.71,1.24,3.40985
2023-05-24 12:00:00+00:00,3241.65,920.87,60.23,22.96,1.17,3.24165
2023-05-24 13:00:00+00:00,684.75,188.25,50.45,23.19,1.24,0.68475
2023-05-24 14:00:00+00:00,336.9,101.22,39.62,23.41,1.1,0.3369
2023-05-24 15:00:00+00:00,620.75,172.42,28.5,23.09,1.1,0.62075
2023-05-24 16:00:00+00:00,478.5,151.74,17.46,22.41,1.38,0.4785
2023-05-24 17:00:00+00:00,94.0,37.11,6.83,20.85,1.38,0.094
2023-05-24 18:00:00+00:00,0.0,0.0,0.0,18.99,1.24,0.0
2023-05-24 19:00:00+00:00,0.0,0.0,0.0,18.53,1.45,0.0
2023-05-24 20:00:00+00:00,0.0,0.0,0.0,17.71,1.38,0.0
2023-05-24 21:00:00+00:00,0.0,0.0,0.0,16.45,1.45,0.0
2023-05-24 22:00:00+00:00,0.0,0.0,0.0,15.75,1.38,0.0
2023-05-24 23:00:00+00:00,0.0,0.0,0.0,14.67,1.45,0.0
2023-05-25 00:00:00+00:00,0.0,0.0,0.0,13.56,1.52,0.0
2023-05-25 01:00:00+00:00,0.0,0.0,0.0,12.65,1.52,0.0
2023-05-25 02:00:00+00:00,0.0,0.0,0.0,12.16,1.45,0.0
2023-05-25 03:00:00+00:00,0.0,0.0,0.0,11.77,1.45,0.0
2023-05-25 04:00:00+00:00,190.1,60.64,10.15,11.8,1.31,0.1901
2023-05-25 05:00:00+00:00,726.05,208.07,20.93,14.62,0.97,0.72605
2023-05-25 06:00:00+00:00,1586.3,415.85,32.02,18.06,1.31,1.5863
2023-05-25 07:00:00+00:00,1948.55,508.91,43.11,19.57,1.52,1.94855
2023-05-25 08:00:00+00:00,2228.45,590.32,53.73,20.83,1.66,2.2284499999999996
2023-05-25 09:00:00+00:00,3323.15,930.16,62.94,21.74,1.72,3.32315
2023-05-25 10:00:00+00:00,3239.4,913.26,68.5,22.46,1.52,3.2394000000000003
2023-05-25 11:00:00+00:00,1734.2,460.75,67.4,23.22,1.79,1.7342
2023-05-25 12:00:00+00:00,2106.05,559.69,60.38,23.02,2.28,2.10605
2023-05-25 13:00:00+00:00,362.9,106.9,50.58,22.03,2.48,0.3629
2023-05-25 14:00:00+00:00,240.95,75.68,39.75,20.09,1.52,0.24095
2023-05-25 15:00:00+00:00,607.35,165.9,28.62,19.1,1.38,0.6073500000000001
2023-05-25 16:00:00+00:00,482.15,153.57,17.6,18.89,1.52,0.48214999999999997
2023-05-25 17:00:00+00:00,98.5,38.01,6.97,18.43,1.59,0.0985
2023-05-25 18:00:00+00:00,0.0,0.0,0.0,17.34,1.17,0.0
2023-05-25 19:00:00+00:00,0.0,0.0,0.0,15.71,1.38,0.0
2023-05-25 20:00:00+00:00,0.0,0.0,0.0,14.73,1.24,0.0
2023-05-25 21:00:00+00:00,0.0,0.0,0.0,13.99,1.31,0.0
2023-05-25 22:00:00+00:00,0.0,0.0,0.0,13.29,1.38,0.0
2023-05-25 23:00:00+00:00,0.0,0.0,0.0,12.92,1.24,0.0
2023-05-26 00:00:00+00:00,0.0,0.0,0.0,12.37,1.24,0.0
2023-05-26 01:00:00+00:00,0.0,0.0,0.0,11.83,1.24,0.0
2023-05-26 02:00:00+00:00,0.0,0.0,0.0,11.48,1.31,0.0
2023-05-26 03:00:00+00:00,0.0,0.0,0.0,11.53,1.24,0.0
2023-05-26 04:00:00+00:00,193.85,61.54,10.25,11.67,1.17,0.19385
2023-05-26 05:00:00+00:00,738.75,216.96,21.02,14.1,1.03,0.73875
2023-05-26 06:00:00+00:00,1678.3,436.17,32.11,16.14,1.52,1.6783
2023-05-26 07:00:00+00:00,2452.45,641.0,43.2,17.7,1.66,2.45245
2023-05-26 08:00:00+00:00,3073.1,832.37,53.84,18.84,1.59,3.0730999999999997
2023-05-26 09:00:00+00:00,3407.15,948.59,63.07,19.84,1.66,3.40715
2023-05-26 10:00:00+00:00,3603.05,1025.26,68.67,20.68,1.59,3.60305
2023-05-26 11:00:00+00:00,3289.85,922.19,67.57,21.64,1.66,3.28985
2023-05-26 12:00:00+00:00,484.25,137.17,60.53,21.95,1.72,0.48425
2023-05-26 13:00:00+00:00,328.5,98.38,50.72,22.01,1.86,0.3285
2023-05-26 14:00:00+00:00,567.2,156.09,39.88,19.8,2.07,0.5672
2023-05-26 15:00:00+00:00,1191.0,315.2,28.75,18.27,1.38,1.191
2023-05-26 16:00:00+00:00,463.1,158.14,17.73,17.53,0.9,0.4631
2023-05-26 17:00:00+00:00,95.9,37.11,7.1,17.06,1.17,0.0959
2023-05-26 18:00:00+00:00,0.0,0.0,0.0,16.47,1.17,0.0
2023-05-26 19:00:00+00:00,0.0,0.0,0.0,15.34,1.31,0.0
2023-05-26 20:00:00+00:00,0.0,0.0,0.0,14.52,1.31,0.0
2023-05-26 21:00:00+00:00,0.0,0.0,0.0,13.68,1.38,0.0
2023-05-26 22:00:00+00:00,0.0,0.0,0.0,13.03,1.38,0.0
2023-05-26 23:00:00+00:00,0.0,0.0,0.0,12.43,1.38,0.0
2023-05-27 00:00:00+00:00,0.0,0.0,0.0,11.97,1.38,0.0
2023-05-27 01:00:00+00:00,0.0,0.0,0.0,11.61,1.38,0.0
2023-05-27 02:00:00+00:00,0.0,0.0,0.0,11.14,1.38,0.0
2023-05-27 03:00:00+00:00,0.0,0.0,0.0,10.8,1.45,0.0
2023-05-27 04:00:00+00:00,194.1,61.54,10.34,11.41,1.24,0.1941
2023-05-27 05:00:00+00:00,743.05,219.92,21.11,14.29,1.24,0.74305
2023-05-27 06:00:00+00:00,1524.95,392.56,32.19,15.85,2.0,1.52495
2023-05-27 07:00:00+00:00,2013.15,514.72,43.28,16.62,2.28,2.01315
2023-05-27 08:00:00+00:00,1058.35,274.74,53.94,17.85,2.21,1.05835
2023-05-27 09:00:00+00:00,3111.3,838.13,63.2,18.85,2.28,3.1113000000000004
2023-05-27 10:00:00+00:00,3037.55,821.67,68.83,19.59,2.21,3.03755
2023-05-27 11:00:00+00:00,1734.9,452.88,67.74,20.3,2.14,1.7349
2023-05-27 12:00:00+00:00,2208.6,583.71,60.68,21.32,2.21,2.2086
2023-05-27 13:00:00+00:00,1455.55,380.85,50.85,21.71,2.34,1.45555
2023-05-27 14:00:00+00:00,2281.25,598.33,40.0,21.43,2.76,2.28125
2023-05-27 15:00:00+00:00,1306.0,346.48,28.87,18.32,1.72,1.306
2023-05-27 16:00:00+00:00,468.95,161.05,17.85,17.83,1.52,0.46895
2023-05-27 17:00:00+00:00,98.95,38.01,7.24,17.56,1.52,0.09895
2023-05-27 18:00:00+00:00,0.0,0.0,0.0,16.53,1.38,0.0
2023-05-27 19:00:00+00:00,0.0,0.0,0.0,15.04,1.52,0.0
2023-05-27 20:00:00+00:00,0.0,0.0,0.0,13.83,1.59,0.0
2023-05-27 21:00:00+00:00,0.0,0.0,0.0,13.01,1.59,0.0
2023-05-27 22:00:00+00:00,0.0,0.0,0.0,12.58,1.59,0.0
2023-05-27 23:00:00+00:00,0.0,0.0,0.0,12.2,1.45,0.0
2023-05-28 00:00:00+00:00,0.0,0.0,0.0,11.71,1.52,0.0
2023-05-28 01:00:00+00:00,0.0,0.0,0.0,11.36,1.52,0.0
2023-05-28 02:00:00+00:00,0.0,0.0,0.0,11.05,1.52,0.0
2023-05-28 03:00:00+00:00,0.0,0.0,0.0,10.72,1.52,0.0
2023-05-28 04:00:00+00:00,41.3,20.82,10.43,11.41,1.38,0.041299999999999996
2023-05-28 05:00:00+00:00,172.45,56.76,21.19,14.3,1.45,0.17245
2023-05-28 06:00:00+00:00,783.6,205.56,32.27,16.0,2.34,0.7836000000000001
2023-05-28 07:00:00+00:00,1287.35,330.89,43.36,17.53,2.21,1.28735
2023-05-28 08:00:00+00:00,2685.0,708.88,54.03,18.84,2.21,2.685
2023-05-28 09:00:00+00:00,3268.45,892.98,63.32,19.83,2.21,3.2684499999999996
2023-05-28 10:00:00+00:00,2132.7,560.87,68.99,20.69,2.34,2.1327
2023-05-28 11:00:00+00:00,971.9,257.31,67.9,21.42,2.55,0.9719
2023-05-28 12:00:00+00:00,424.75,122.03,60.82,21.63,2.62,0.42475
2023-05-28 13:00:00+00:00,406.5,117.3,50.98,21.13,2.41,0.4065
2023-05-28 14:00:00+00:00,1373.7,358.73,40.12,20.88,2.0,1.3737000000000001
2023-05-28 15:00:00+00:00,1126.1,296.88,28.99,19.08,2.41,1.1260999999999999
2023-05-28 16:00:00+00:00,476.6,159.39,17.98,17.57,1.72,0.4766
2023-05-28 17:00:00+00:00,112.5,41.63,7.37,17.16,1.52,0.1125
2023-05-28 18:00:00+00:00,0.0,0.0,0.0,16.4,1.38,0.0
2023-05-28 19:00:00+00:00,0.0,0.0,0.0,15.21,1.45,0.0
2023-05-28 20:00:00+00:00,0.0,0.0,0.0,13.84,1.45,0.0
2023-05-28 21:00:00+00:00,0.0,0.0,0.0,13.17,1.45,0.0
2023-05-28 22:00:00+00:00,0.0,0.0,0.0,12.72,1.38,0.0
2023-05-28 23:00:00+00:00,0.0,0.0,0.0,12.63,1.24,0.0
2023-05-29 00:00:00+00:00,0.0,0.0,0.0,12.14,1.24,0.0
2023-05-29 01:00:00+00:00,0.0,0.0,0.0,11.9,1.24,0.0
2023-05-29 02:00:00+00:00,0.0,0.0,0.0,11.62,1.17,0.0
